"SYMBOL","Date","1Day","1Week","1Month","3Months","6Months","1Year","2Years","Day1Prior","Day2Prior","Day3Prior","Week1Prior","Week2Prior","Week3Prior","Month1Prior","Month2Prior","Month3Prior","Month4Prior","Month5Prior","Month6Prior","Month7Prior","Year1Prior","Year2Prior"
"PLNT",2016-03-10,0.0311252992817239,0.0407023144453312,0.0478850758180368,0.319233838786912,0.458898643256185,0.636871508379888,2.15323224261772,0.0329760923330584,-0.0376344086021506,-0.0786764705882353,-0.0376344086021506,-0.00948616600790522,-0.00713153724247226,0.0203583061889251,-0.0718518518518519,-0.0900508351488744,-0.0578947368421054,-0.105638829407566,-0.192134107027724,-0.232230392156863,NA,NA
"TSEM",2016-01-18,NA,-0.00745650372825185,0.0455675227837613,-0.0579950289975146,0.110190555095278,0.666114333057166,1.82435791217896,NA,NA,NA,-0.0980392156862745,-0.165457184325109,-0.232821881254169,-0.230769230769231,-0.275818639798489,-0.156272927366104,-0.166666666666667,-0.0843949044585988,-0.151917404129794,-0.323529411764706,-0.138576779026217,0.808176100628931
"CSTE",2015-10-07,0,-0.0636448307978889,0.152747593914933,0.168270723377833,-0.0176963675877057,0.101521266687364,-0.148401117665321,0.029073482428115,0.0160883280757098,0.0125746620559573,0.147488421802636,-0.115595826468973,-0.145169851380042,-0.0995247414034107,-0.352952993169948,-0.483234397561367,-0.454160311811557,-0.435605396881023,-0.405938767982294,-0.445324608231445,-0.304620034542314,-0.20351137487636
"VYX",2015-04-27,-0.00800457404230972,-0.00743281875357341,0.051457975986278,0.0766152086906804,-0.0817610062893082,0.102344196683819,0.451686678101773,-0.012979683972912,-0.012979683972912,-0.012979683972912,-0.0426929392446634,-0.0473856209150327,-0.0530590146183,-0.0525460455037921,-0.0416438356164384,0.0870105655686761,-0.0411184210526316,-0.0384826827927434,0.0789636027143737,-0.151382823871907,-0.155480444229841,0.0743243243243241
"GEF",2015-02-11,0.0182841068917018,0.0552039381153305,-0.0587201125175809,0.0323488045007032,-0.198663853727145,-0.367088607594937,0.588607594936709,0.0259740259740261,0.0304347826086956,0.0222861250898634,0.0364431486880466,0.00851063829787241,-0.00836820083682003,-0.0951320394527521,-0.10678391959799,-0.0595238095238094,-0.0610762627930009,-0.149775784753363,-0.168664133294358,-0.230727616986746,-0.188819167142042,-0.115396578538103
"AME",2014-11-17,-0.00668337510442774,0.0121136173767752,-0.0167084377610694,0.00877192982456129,0.0885547201336674,0.0695488721804511,-0.0572263993316625,-0.0123762376237623,-0.0123762376237623,-0.0123762376237623,-0.0222585256279354,-0.018047579983593,-0.00436681222707425,0.045643153526971,-0.0172413793103448,-0.0293938779647273,-0.0188524590163933,-0.054315623148331,-0.027027027027027,-0.014003294892916,0.0426829268292683,0.465116279069768
"LKQ",2014-01-16,-0.04638619201726,-0.0934915498022293,-0.0151024811218985,-0.0852211434735706,-0.121179431859043,-0.124775260697591,-0.113628191298094,-0.00572041473006793,-0.0929549902152642,-0.0920666013712047,-0.0857988165680474,-0.0961975950601235,-0.11150159744409,-0.104636188023181,-0.099125364431487,-0.117703045685279,-0.0830860534124629,-0.00143626570915629,0.130487804878049,0.158267388588088,0.300748362956034,0.847840531561462
"JEh",2013-08-01,0.0613668061366807,-0.0167364016736402,-0.108786610878661,0.0348675034867503,0.110181311018131,-0.207810320781032,-0.0181311018131102,-0.0151098901098902,-0.0164609053497943,-0.0284552845528455,-0.0736434108527132,-0.044,0.0590841949778435,0.158319870759289,-0.034993270524899,0.0946564885496183,0.115085536547434,-0.0901015228426396,-0.275025278058645,-0.277217741935484,-0.345205479452055,-0.472794117647059
"INWK",2013-04-21,NA,-0.0329768270944742,-0.0249554367201427,-0.00713012477718361,-0.131016042780749,-0.327094474153298,-0.433155080213904,NA,NA,0.0427350427350428,-0.216833095577746,-0.208933717579251,-0.274768824306473,-0.268487674883411,-0.236970118137596,-0.2337752965806,-0.179985063480209,-0.133385951065509,-0.224028268551237,-0.100737100737101,-0.0351493848857645,0.377666248431619
"BDBD",2013-03-06,-0.00222717149220485,0.0256124721603564,-0.0712694877505569,0.177060133630289,0.767260579064588,0.782850779510022,0.11358574610245,-0.0281385281385281,0.0333716915995398,-0.0164293537787514,-0.0674974039460021,-0.300077942322681,-0.306563706563707,-0.333333333333333,-0.336779911373707,-0.2816,-0.281024819855885,-0.292913385826772,-0.222510822510823,-0.189530685920578,0.494176372712147,1.15865384615385
"ASIA",2012-11-13,0.0106589147286821,0.0300387596899225,0.00968992248062012,0.066860465116279,0.124031007751938,0.131782945736434,NA,-0.0162059103908484,-0.0105465004793863,-0.0105465004793863,-0.0523415977961433,0.00584795321637432,-0.0218009478672986,0.0403225806451613,-0.14921681780709,-0.120954003407155,-0.11870196413322,-0.193119624706802,-0.107266435986159,-0.144987572493786,0.221301775147929,NA
"UAMY",2012-08-21,0.00401606425702803,0,-0.124497991967871,-0.27710843373494,-0.188755020080321,-0.497991967871486,-0.401606425702811,0.00809716599190284,-0.0196850393700787,-0.0196850393700787,0.0462184873949581,-0.0311284046692606,-0.117021276595745,-0.186274509803922,-0.40855106888361,-0.317808219178082,-0.369620253164557,-0.336,-0.126315789473684,-0.00399999999999992,-0.0945454545454545,NA
"BV",2012-06-18,0.0238961038961039,-0.0436363636363636,-0.155844155844156,-0.249350649350649,-0.515324675324675,-0.506493506493506,-0.593246753246753,0.0212201591511936,0.0212201591511936,0.0212201591511936,0.163141993957704,0.166666666666667,0.189005558987029,0.274834437086093,-0.0297379032258064,0.0694444444444444,NA,NA,NA,NA,NA,NA
"LQMT",2012-05-13,NA,-0.363636363636364,-0.121212121212121,-0.0303030303030303,-0.666666666666667,-0.727272727272727,-0.454545454545455,NA,NA,-0.03125,-0.205128205128205,-0.184210526315789,-0.24390243902439,0.9375,0.55,1.38461538461538,1.21428571428571,1.58333333333333,0.823529411764706,0.631578947368421,-0.425925925925926,NA
"LFST",2024-02-05,0.0526315789473684,0.226315789473684,NA,NA,NA,NA,NA,-0.0515806988352745,-0.0515806988352745,-0.0515806988352745,-0.1350531107739,-0.193776520509194,-0.167883211678832,-0.24,-0.14027149321267,-0.0806451612903226,-0.138972809667674,-0.208333333333333,-0.364548494983278,-0.35665914221219,0.0307414104882459,-0.208333333333333
"EH",2023-11-08,-0.0650464617583989,0.0228734810578985,0.177269478198713,-0.233023588277341,NA,NA,NA,0.0712098009188361,-0.0648395721925134,-0.0927367055771725,0.00865176640230721,-0.0560053981106613,-0.265616797900262,-0.18187134502924,-0.164277180406213,-0.376003568242641,-0.0944983818770226,0.26950998185118,0.263775971093044,0.3260663507109,2.58717948717949,-0.458171959721146
"FRHC",2023-08-16,-0.000286245885215546,0.307141834836124,0.25075139544869,0.163589523400601,0.145842278517246,NA,NA,-0.0464037122969836,-0.0771364416853783,-0.0759158841423092,-0.0960020701255014,-0.110729285987018,-0.131726109108985,-0.154832466432805,-0.1470947265625,-0.155139056831923,-0.014110342881332,0.00503452243958585,0.0958281053952322,0.124939623249074,0.221289984268485,0.0893358278765202
"TIO",2023-06-07,-0.0758620689655172,-0.241379310344828,-0.103448275862069,-0.227586206896552,-0.524137931034483,NA,NA,0.0984848484848484,-0.431372549019608,-0.505119453924915,-0.48943661971831,-0.68682505399568,-0.715686274509804,-0.47841726618705,0.198347107438017,0.611111111111111,0.283185840707965,0.647727272727273,0.330275229357798,0.933333333333333,1.265625,-0.417670682730924
"IEP",2023-05-03,-0.075992438563327,-0.0105860113421549,-0.281285444234404,0.0998109640831758,-0.442722117202268,NA,NA,-0.193105552165955,-0.354090354090354,-0.358787878787879,-0.361881785283474,-0.373074188196255,-0.37573755015341,-0.380416959475287,-0.372181343460717,-0.372628083491461,-0.344648166501487,-0.330718623481781,-0.344323252354983,-0.331733198585144,-0.289551437013161,-0.23972405863754
"SQ",2023-03-27,-0.00993788819875788,0.0532608695652173,-0.0594720496894411,-0.023913043478261,-0.292080745341615,NA,NA,0.0613052076466712,0.0613052076466712,0.0613052076466712,-0.135570469798658,-0.0728476821192051,-0.203068927112981,-0.167528438469493,-0.206798866855524,0.0758436351486804,0.0160934048595772,0.0507423723282755,0.189508681196897,-0.0494464944649446,-0.505869715337988,-0.698501872659176
"WELL",2022-12-08,0.0146849834201801,0.021632717511448,0.0620558976788253,0.146534028106742,0.234012316437707,0.376125059213643,NA,0.010853950518755,-0.0366595679951323,-0.0639964528524978,-0.0745287154756687,-0.0526551982049364,-0.0152386876069041,-0.0031481189988982,0.131296891747053,-0.145574743658932,-0.198049892364189,-0.186408016443988,-0.197338403041825,-0.227494510856306,-0.209264577350481,0.0766746004760285
"ESTA",2022-10-20,0.0164383561643835,0.0931506849315068,0.194716242661448,0.361643835616438,0.46614481409002,-0.334442270058708,NA,-0.000586739683160593,-0.093167701863354,-0.106799510575074,-0.110995128740431,-0.108358052695865,-0.0340264650283553,-0.130804558598401,-0.235258904519605,-0.0907473309608541,-0.084557506270154,-0.154113557358053,-0.355367730541188,-0.216618120496704,-0.341918866709594,1.78170930865542
"EBIXQ",2022-06-20,NA,0.171704180064309,0.335691318327974,0.484244372990353,0.219292604501608,0.486173633440514,NA,NA,NA,NA,-0.282051282051282,-0.46415828738242,-0.448045439358503,-0.432302405498282,-0.470512820512821,-0.539191073919107,-0.445637583892617,-0.437712729748128,-0.418923672177278,-0.518226888305628,-0.490909090909091,-0.275120666959193
"RENB",2022-06-02,-0.0376344086021506,-0.0994623655913979,-0.481182795698925,-0.336021505376344,-0.685483870967742,-0.779569892473118,NA,-0.0119521912350597,-0.292775665399239,-0.304672897196262,-0.162162162162162,-0.383084577114428,-0.417840375586854,-0.537888198757764,-0.549636803874092,-0.399030694668821,-0.316176470588235,-0.499327052489906,-0.67595818815331,-0.59344262295082,-0.107913669064748,0.0751445086705203
"TWTR",2022-05-10,-0.0247566652560304,-0.189166314007617,-0.163563267033432,-0.0914092255607279,NA,NA,NA,-0.0145954962468725,-0.051004016064257,-0.051004016064257,-0.0329445467567014,-0.0487117552334944,0.0238301559792028,0.0222799048237076,0.432121212121212,0.249273063706053,0.182386790092569,0.0373134328358208,-0.119925512104283,-0.230919446704638,-0.087820883999228,0.579017707985299
"SGLY",2022-05-09,0.0176211453744494,0.0220264317180617,-0.16079295154185,-0.248898678414097,-0.332599118942731,-0.878854625550661,NA,0.0707547169811321,0.0707547169811321,0.0707547169811321,-0.252059308072488,-0.221269296740995,-0.292834890965732,-0.641106719367589,-0.375515818431912,-0.231810490693739,-0.0865191146881289,0.297142857142857,0.319767441860465,0.766536964980545,0.107317073170732,1.16190476190476
"NTRA",2022-03-10,-0.0851912696550106,-0.119690213564891,0.0058671673316123,-0.08777282328092,0.214973011030275,0.270359070640695,NA,0.157880434782609,-0.221735159817352,-0.188844469826766,-0.290424646128226,-0.346772957228269,-0.35144596651446,-0.393019943019943,-0.433000665335995,-0.523431383514148,-0.601775700934579,-0.618565929639245,-0.645094119606863,-0.582623175629347,-0.568331476040928,0.371419375603476
"SLI",2022-02-07,0.0202360876897133,0,-0.0269814502529511,0.00337268128161896,0.0320404721753795,-0.205733558178752,-0.743676222596965,-0.0542264752791068,-0.0542264752791068,-0.0542264752791068,-0.164788732394366,-0.0278688524590164,-0.167134831460674,-0.314450867052023,-0.341842397336293,-0.458941605839416,-0.235824742268041,-0.116244411326379,-0.25031605562579,0.0723327305605786,0.870662460567823,7.35211267605634
"TGLS",2021-12-13,0.0534759358288771,0.133203694701021,0.0962566844919786,0.136606708799222,-0.15702479338843,0.491978609625668,0.95478852698104,0.13021978021978,0.13021978021978,0.13021978021978,-0.324466338259442,-0.331491712707182,-0.369984686064319,-0.345321451304901,-0.191112858828156,-0.0091522157996147,-0.0581501831501831,0.140876317249029,0.0652511651993787,0.230263157894737,2.45134228187919,1.6405648267009
"DKNG",2021-06-16,0.0079901659496005,0.035238680598238,-0.102847777094858,0.20979307518951,-0.412620364679369,-0.780372874410981,-0.497848801475108,0.0061842918985777,-0.035756617937574,-0.0814828754234098,-0.104074889867841,-0.0423778693349028,-0.0131419328750505,0.121811077913124,-0.158157985512246,-0.278065374944535,-0.193223140495868,-0.0910614525139665,-0.0927509293680296,0.0236996644295303,0.20310574315997,NA
"HMBL",2021-05-24,0.141304347826087,0.608695652173913,0.326086956521739,-0.130434782608696,-0.41304347826087,-0.902173913043478,NA,0.108433734939759,0.108433734939759,0.108433734939759,0.010989010989011,-0.233333333333333,-0.356643356643357,-0.442424242424242,-0.761038961038961,-0.759162303664921,-0.347517730496454,0.164556962025316,10.5,NA,NA,NA
"PCT",2021-05-10,0.0649247822644496,0.0973871733966745,0.566904196357878,0.27236737925574,0.0364212193190815,-0.46159936658749,-0.385589865399842,-0.16798418972332,-0.16798418972332,-0.16798418972332,-0.51793893129771,-0.538039502560351,-0.464603645612548,-0.546010064701653,-0.546824542518837,-0.521590909090909,-0.185161290322581,-0.0900576368876081,0.254220456802383,0.277047522750253,NA,NA
"EBON",2021-04-07,-0.0702402957486137,-0.136783733826248,-0.362292051756007,-0.467652495378928,-0.635859519408503,-0.7818853974122,-0.967036352433765,-0.0216998191681736,-0.148031496062992,-0.230440967283073,-0.319496855345912,-0.302835051546392,-0.540747028862479,-0.0373665480427045,-0.072041166380789,-0.301033591731266,0.297362110311751,-0.341047503045067,-0.437629937629938,-0.268918918918919,NA,NA
"NRDE",2021-03-15,-0.061652281134402,-0.178175092478422,-0.330456226880395,-0.296547472256473,-0.602342786683107,-0.86498150431566,-0.954130702836005,0.0974289580514209,0.0974289580514209,0.0974289580514209,-0.00246002460024598,-0.195436507936508,-0.286719437115215,-0.397250092902267,-0.357878068091845,-0.216803476581362,-0.0938547486033519,-0.295701259227095,-0.420714285714286,0.197047970479705,0.622,NA
"ORA",2021-03-02,-0.0210280373831775,0.0161091982292179,-0.0477127397934087,-0.165272995573045,-0.138588293162814,-0.128873585833743,0.0544761436301034,-0.0198867060383272,-0.0313281715306731,-0.0313281715306731,-0.197315171256539,-0.29611356357656,-0.318870927213334,-0.273084830606955,-0.08081835650503,0.0743823490553573,0.152821094414516,0.37063879993258,0.397490977831242,0.401344132345339,0.156098947967017,0.507321594068582
"CLOV",2021-02-08,0.0638641875505255,-0.0234438156831042,-0.344381568310428,-0.303152789005659,-0.287793047696039,-0.776879547291835,-0.898949070331447,-0.0433101314771849,-0.0433101314771849,-0.0433101314771849,-0.10427226647357,-0.111988513998564,-0.0657099697885197,-0.222012578616352,0.0756521739130434,0.239478957915832,0.170293282876064,0.0682210708117443,0.179218303145853,0.114414414414414,NA,NA
"KNDI",2020-12-01,-0.0233372228704785,0.014002333722287,-0.194865810968495,-0.134189031505251,-0.3512252042007,-0.582263710618436,-0.680280046674446,-0.121926229508197,-0.370778267254038,-0.370778267254038,-0.406509695290859,-0.0892667375132837,0.42358803986711,0.369009584664537,0.366826156299841,0.288721804511278,0.0528255528255528,1.14786967418546,1.66978193146417,1.49854227405248,0.767010309278351,0.917225950782998
"LOOP",2020-10-14,0.0105960264900662,-0.145695364238411,-0.104635761589404,0.263576158940397,0.16158940397351,0.737748344370861,-0.491390728476821,-0.0357598978288634,-0.349698535745047,-0.383673469387755,-0.440326167531505,-0.447291361639824,-0.402689873417722,-0.433183183183183,-0.283681214421252,-0.160177975528365,-0.23582995951417,-0.112808460634548,-0.0182054616384916,0.113569321533923,-0.278202676864245,-0.26052889324192
"NKLA",2020-09-14,-0.0827046661078514,-0.22939368538698,-0.326348141939089,-0.507683710533669,-0.523330539256776,-0.72310701313216,-0.849958088851634,0.11391223155929,0.11391223155929,0.11391223155929,0.00675105485232073,-0.123009066405293,-0.074954768674076,-0.221279373368146,-0.318675042832667,-0.431272842841252,0.582228116710875,2.04855195911414,2.27148080438757,2.4546332046332,2.49853372434018,2.728125
"GRWG",2020-08-24,0.0404463040446304,0.112273361227336,0.0585774058577406,1.03347280334728,2.67433751743375,1.26359832635983,-0.662482566248257,-0.173010380622837,-0.173010380622837,-0.173010380622837,-0.112623762376238,0.546925566343042,0.61123595505618,0.975206611570248,1.03116147308782,1.23017107309487,2.29655172413793,2.29655172413793,1.62157221206581,2.14473684210526,1.85089463220676,2.42243436754177
"FD",2020-07-27,-0.00754716981132082,0.257861635220126,0.213836477987421,-0.358490566037736,1.03647798742138,-0.339622641509434,-0.968553459119497,0.00632911392405061,0.00632911392405061,0.00632911392405061,-0.0293040293040292,-0.205,0.0757780784844385,-0.00125628140703515,0.780515117581187,2.24489795918367,4.8029197080292,2.92592592592593,5.54320987654321,6.95,NA,19.3846153846154
"ZD",2020-07-01,-0.0376749192680302,-0.0703265159669896,-0.115177610333692,0.0762468604233943,0.524219590958019,1.16307857911733,0.351811984212415,0.0140076405311989,-0.0776104583815985,-0.0719280719280719,-0.0789821546596167,-0.128381548084441,-0.20936170212766,-0.192290972322852,-0.159402805006786,-0.0776104583815985,-0.277698587534016,-0.331333973128599,-0.315989691986747,-0.333811401936178,-0.27638582370505,-0.250605001344447
"IDEX",2020-06-29,-0.0382775119617225,-0.320574162679426,-0.368421052631579,-0.535885167464115,0.119617224880383,0.392344497607655,-0.669856459330144,0.431506849315068,0.431506849315068,0.431506849315068,-0.364741641337386,0.9,2.37096774193548,4.35897435897436,2.48333333333333,0.559701492537313,4.80555555555556,2.54237288135593,1.51807228915663,1.27173913043478,-0.150406504065041,0.111702127659574
"WINSF",2020-06-18,-0.0606896551724138,0.586551724137931,0.00862068965517241,-0.320689655172414,-0.793103448275862,-0.87551724137931,-0.991379310344828,-0.0645161290322581,0.0964083175803403,-0.12991299129913,-0.42,3.13105413105413,3.16666666666667,1.71028037383178,1.99586776859504,1.68270120259019,1.43697478991597,1.23076923076923,1.63636363636364,1.71028037383178,0.860166773572803,-0.650602409638554
"TOON",2020-06-08,-0.229126213592233,-0.122330097087379,-0.544660194174757,-0.799029126213592,-0.730097087378641,-0.615533980582524,-0.825825242718447,-0.132996632996633,-0.132996632996633,-0.132996632996633,0.965648854961832,2.70503597122302,2.73188405797101,7.87931034482759,18.8841698841699,19.1171875,15.6666666666667,15.1442006269592,15.7207792207792,7.58333333333333,2.02941176470588,0.788194444444444
"SRNEQ",2020-05-21,0.00795228628230617,-0.0159045725646123,-0.0457256461232605,1.19880715705765,0.520874751491054,0.433399602385686,-0.68389662027833,-0.117543859649123,-0.0719557195571955,-0.226153846153846,0.919847328244275,1.08713692946058,1.215859030837,1.20614035087719,1.45365853658537,0.980314960629921,0.209134615384615,0.449567723342939,2.14375,2.33112582781457,0.378082191780822,-0.306206896551724
"SVM",2020-04-21,0.0336391437308868,0.180428134556575,0.241590214067278,1.11009174311927,1.217125382263,0.697247706422018,0.073394495412844,-0.0267857142857142,0.00306748466257676,0.00306748466257676,-0.143979057591623,-0.0238805970149254,0.0283018867924528,0.385593220338983,-0.192592592592593,-0.394444444444444,-0.385338345864662,-0.273333333333333,-0.123324396782842,-0.265168539325843,0.535211267605634,0.197802197802198
"WORX",2020-04-20,-0.0642818428184283,-0.0642818428184283,-0.0642818428184283,-0.0642818428184283,-0.764227642276423,-0.770731707317073,-0.842276422764228,-0.0848214285714285,-0.0848214285714285,-0.0848214285714285,-0.488352745424293,1.88732394366197,1.70925110132159,1.5625,1.44047619047619,1.02970297029703,0.933962264150943,1.1690571361392,1.09183673469388,0.892307692307692,-0.173387096774194,-0.17004048582996
"HFFG",2020-03-24,-0.0641821946169773,-0.131469979296066,-0.312629399585921,-0.139751552795031,-0.339544513457557,-0.221532091097309,-0.314699792960663,-0.0142857142857143,-0.215909090909091,-0.215909090909091,0.0387096774193548,-0.414545454545455,-0.466887417218543,-0.488347457627119,-0.420515896820636,-0.533107781536974,-0.542613636363636,-0.494240837696335,-0.448,-0.509146341463415,-0.272590361445783,-0.0320641282565131
"PCLOF",2020-03-03,0.175824175824176,-0.263736263736264,-0.472527472527473,-0.285714285714286,-0.505494505494505,1.1978021978022,-0.21978021978022,-0.0520833333333333,-0.359154929577465,-0.359154929577465,-0.372413793103448,-0.508108108108108,-0.558252427184466,-0.584474885844749,-0.669090909090909,-0.560386473429952,-0.607758620689655,-0.74931129476584,-0.742209631728045,-0.796420581655481,-0.864179104477612,NA
"NEXCF",2020-02-11,-0.0354609929078013,-0.0496453900709219,-0.418439716312057,0.113475177304965,1.76595744680851,2.21985815602837,-0.212765957446808,0.0930232558139534,-0.145454545454545,-0.145454545454545,-0.27319587628866,-0.31219512195122,-0.338028169014085,0.0143884892086331,0.0846153846153845,-0.066225165562914,0.985915492957746,2.06521739130435,1.51785714285714,1.87755102040816,2.20454545454545,NA
"OPRA",2020-01-20,NA,0.0929054054054054,0.00337837837837846,-0.256756756756757,0.420608108108108,0.378378378378378,-0.0945945945945945,NA,NA,NA,-0.195417789757412,-0.254681647940075,-0.238520408163265,-0.269277845777234,-0.272838002436054,-0.297647058823529,-0.300936768149883,-0.451790633608815,-0.372899159663866,-0.360813704496788,-0.0642633228840126,NA
"SDCCQ",2019-10-07,-0.159377316530764,-0.280948851000741,-0.11119347664937,-0.378799110452187,-0.687916975537435,-0.134173461823573,-0.499629355077835,-0.0835597826086957,-0.0835597826086957,-0.0835597826086957,-0.0280979827089338,-0.213411078717201,-0.286243386243386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE",2019-09-18,0.062874251497006,0.0389221556886229,-0.131736526946108,0.982035928143713,-0.0808383233532934,3.3562874251497,4.85928143712575,0.00906344410876127,-0.202863961813843,-0.247747747747748,-0.316973415132924,-0.256124721603564,-0.217798594847775,-0.381481481481482,-0.696363636363636,-0.731511254019293,-0.728013029315961,-0.742283950617284,-0.736176935229068,-0.729773462783172,-0.888368983957219,NA
"PRED",2019-07-15,-0.04,0.35,-0.01,-0.255,-0.55,-0.805,-0.84,0.25,0.25,0.25,-0.487179487179487,-0.563318777292576,-0.587628865979381,-0.619047619047619,-0.523809523809524,-0.00497512437810935,0.11731843575419,0.388888888888889,1.12765957446809,1.06185567010309,1.04081632653061,0.739130434782609
"SKYS",2019-02-26,0.0340172786177106,-0.0145788336933046,0.0755939524838012,-0.253239740820734,-0.304535637149028,-0.0496760259179266,NA,0.0147945205479453,-0.377478991596639,-0.377478991596639,-0.42125,0.346909090909091,0.337184115523466,0.236315086782377,0.236315086782377,0.1575,0.335255948089402,0.0926253687315634,-0.107469879518072,-0.256224899598394,-0.176888888888889,-0.113875598086124
"TLRY",2018-12-04,NA,-0.0617394773588671,-0.301815280271295,-0.22950329144225,-0.635946538998604,-0.812886495112707,-0.909535208458009,-0.02603458325238,-0.0213762811127379,-0.0213762811127379,-0.120526315789474,-0.0359615384615384,-0.101210219632452,0.00773947130364871,-0.31754135184807,0.115735588693523,3.03623188405797,NA,NA,NA,NA,NA
"GNW",2018-11-05,0.0604651162790697,0.0674418604651163,0.0581395348837209,0.125581395348837,-0.0860465116279069,-0.0697674418604651,-0.0465116279069768,0.0336538461538461,0.0336538461538461,0.0336538461538461,0.018957345971564,0.0804020100502512,0.0858585858585858,0.0539215686274509,-0.0570175438596491,-0.00921658986175116,-0.0611353711790394,0.128608923884514,0.378205128205128,0.598513011152416,0.253644314868805,0.0696517412935324
"LTSL",2018-09-19,0.00692640692640693,0.0151515151515151,0.0129870129870129,-0.0692640692640693,0.00649350649350643,0.0740259740259739,-0.247186147186147,-0.00858369098712443,-0.0474226804123711,-0.0536665301106104,-0.0474226804123711,-0.05327868852459,-0.0446650124069478,-0.0402991275446614,-0.0482076637824474,-0.052890528905289,-0.0374999999999999,-0.0556009811937857,-0.0594462540716611,-0.0704225352112676,NA,NA
"CDXC",2018-09-12,-0.00990099009900991,-0.0965346534653466,-0.0965346534653466,-0.306930693069307,-0.0297029702970297,0.0247524752475247,0.0866336633663365,0.154285714285714,0.0548302872062663,0.0306122448979592,-0.0921348314606742,-0.108167770419426,-0.0982142857142858,-0.0880361173814898,-0.114035087719298,0.0918918918918919,0.119113573407202,-0.0122249388753056,-0.16008316008316,-0.227533460803059,-0.102222222222222,0.154285714285714
"ASTH",2018-09-05,0.00616016427104722,0.167693360711841,0.293634496919918,0.211498973305955,0.33264887063655,0.388774811772758,0.301163586584531,0.0131761442441054,-0.0419672131147541,-0.0419672131147541,-0.0874453466583387,-0.150087260034904,-0.292151162790698,-0.371883061049011,-0.414428857715431,0.0238262088297127,-0.155002891844997,-0.022742474916388,-0.291120815138282,-0.257998984255968,0.749700598802395,1.78285714285714
"GNPX",2018-05-10,-0.184546136534134,-0.13053263315829,-0.225056264066017,-0.778694673668417,-0.886721680420105,-0.86496624156039,-0.7344336084021,-0.132726089785296,-0.161635220125786,-0.0340579710144927,-0.0723729993041056,0.211818181818182,2.13647058823529,1.82415254237288,NA,NA,NA,NA,NA,NA,NA,NA
"PLSE",2018-04-25,0.102482495225971,0.180776575429663,0.011457670273711,-0.104392106938256,-0.422024188415022,0.0439210693825587,-0.495225970719287,-0.0934795152914021,-0.112429378531073,-0.145266594124048,-0.197240674501788,-0.106878908470722,0.0122422680412372,0.16198224852071,-0.150810810810811,-0.300845571873609,-0.348673300165837,-0.386567746973838,-0.316659417137886,-0.120380739081747,-0.37084501401682,NA
"CSSE",2018-02-15,0.00720461095100862,0.0561959654178674,0.0561959654178674,0.165706051873199,0.285302593659942,0.0936599423631123,0.230547550432276,-0.0401106500691563,-0.0844327176781002,-0.099870298313878,-0.147420147420147,-0.192083818393481,-0.233995584988962,-0.283057851239669,-0.303911735205617,-0.111395646606914,0.0627871362940276,0.0644171779141106,NA,NA,NA,NA
"RIOT",2017-12-12,-0.183333333333333,0.368794326241135,-0.26063829787234,-0.681914893617021,-0.739007092198582,-0.94290780141844,-0.953191489361702,0.221837088388215,0.778058007566204,0.778058007566204,0.994342291371994,0.849180327868852,1.5044404973357,2.93854748603352,2.56962025316456,6.66304347826087,7.49397590361446,7.08022922636103,6.87709497206704,8.03846153846154,6.54010695187166,NA
"OPK",2017-11-20,-0.00416666666666658,0.0583333333333334,0.0291666666666668,-0.197916666666667,-0.225,-0.2625,-0.672916666666667,-0.02834008097166,-0.02834008097166,-0.02834008097166,-0.0874524714828897,-0.279279279279279,-0.298245614035088,-0.310344827586207,-0.259259259259259,-0.224555735056543,-0.271623672230653,-0.313304721030043,-0.263803680981595,-0.366754617414248,-0.541984732824427,-0.558823529411765
"EROS",2017-08-03,0.0149830836152731,-0.0538907684871919,-0.0345577573707105,0.0111164813919767,-0.0253745770903818,-0.39197680038666,-0.947559207346544,-0.0358807082945013,-0.0589037980441209,-0.067598017124831,-0.119574468085106,-0.116944088775075,-0.022211720226843,-0.0631650441476115,-0.0822798846750942,-0.0522217132386624,-0.234554199038106,-0.0302320131239746,0.221009147241074,0.188738868141339,-0.0875413450937155,-0.648726655348048
"FFH.TO",2024-02-12,-0.00390660420129974,0.0389678101858848,NA,NA,NA,NA,NA,0.0493430703235884,0.0493430703235884,0.0493430703235884,-0.0543698061436666,-0.0497867512960064,0.000113357264311423,0.0741011281551824,0.12145889650614,0.0795422101493609,0.187033582089552,0.172333150257782,0.18965858219018,0.382415309565345,0.550447537372886,1.04064639486832
"BXMT",2023-12-07,0.0157760814249365,0.108396946564886,0.0468193384223919,NA,NA,NA,NA,0.00820933812211391,-0.0731132075471699,-0.096966911764706,-0.06025824964132,-0.0607074569789676,-0.0479651162790699,-0.0252976190476191,-0.00354969574036513,-0.0713610586011343,-0.0248138957816377,-0.00757575757575768,0.113314447592068,0.275974025974026,0.0108024691358023,-0.176790950984499
"O5G.DE",2023-11-21,0,0,0.0108695652173913,0.0217391304347825,NA,NA,NA,0.0337078651685394,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0337078651685394,0.0454545454545455,0.0337078651685394,0.0337078651685394,0.0454545454545455,0.0337078651685394,0.0222222222222222,0.0222222222222222,0.010989010989011,0,0.243243243243243
